0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,target
0.2941512937038571,0.2067963125452021,0.19603032170279377,0.027513851233303167,0.23710384048721972,0.0,0.022312929377611583,0.0,0.016091317080524015,0.17567293649220683,0.027515073889093983,0.02704898520201653,0.04614090854363547,0.5746143240379007,0.02254120175272755,0.07903817054279308,0.025328042509439503,0.022100191253130275,0.2429996899857406,0.0054188263995885565,0.04049750469110232,0.019579063942765238,0.27035483670453353,0.0,0.06550847578904782,0.2588338030278629,0.09680766370613494,0.26898868404104165,0.13603164393220255,0.07909915870795094,0.024597242697468377,0.2469978757954523,0.13572831878497763,0.04123238573003482,0.04264668735759722,0.024677879487776458,0
0.47941948984094157,0.14713408694112698,0.15338527908068775,0.03403665631574326,0.09296655455464913,0.029255789695915663,0.0,0.007464545445515981,0.05633748864765058,0.39750020611897635,0.0,0.031783748551207226,0.042759835740428256,0.16546041811945517,0.05797661685290082,0.14679259406888323,0.03594041700380496,0.1217859439970038,0.2691795892551863,0.03630141694817061,0.0,0.0,0.10880353102818398,0.07725484627887398,0.22827145405794047,0.14259034566954967,0.13759860592211365,0.4223369448271921,0.19573032356972306,0.20520662146505358,0.04740337029865258,0.06243646507150455,0.020329016664491092,0.01687250212319877,0.014814830167296521,0.014869811522950919,0
0.47409626110096925,0.08630774097474511,0.14534089243551915,0.06900525794616541,0.17429890524709682,0.004018263309695068,0.01819444868989705,0.0,0.028738115622822656,0.42383142561493586,0.016673923818924744,0.0034026811815995772,0.0,0.1784389992553798,0.02735474259932729,0.07683896551836973,0.0750782212929037,0.19838083587401303,0.27182609277184433,0.05064254670824005,0.0,0.0,0.06893174767906093,0.12875100597553316,0.14498018720366515,0.11922985164244047,0.21563836674337786,0.3869260167125572,0.17878999904335247,0.19400160592410395,0.03496314727977733,0.15072842303149592,0.006915491427960411,0.016574034203856045,0.01569955860217695,0.015401610695974836,6
0.3780505958915281,0.350984782304617,0.25607172597506384,0.0063203132994318675,0.00857242590408382,0.0,0.0,0.0,0.0,0.46018680393721795,0.13732218197178822,0.08588491910842612,0.0,0.17513541250090994,0.019904601584512467,0.035153300018924014,0.022879833275195275,0.06353280528039507,0.16214422021403488,0.053802840265159156,0.0,0.02525776229091054,0.5100612932707024,0.061659321142679566,0.08498810404252083,0.036669964972409715,0.06541631306422327,0.3938942639699821,0.057092808770990246,0.0539554439649145,0.06706983289739465,0.08361411128059926,0.051025693339397486,0.0298366595724629,0.16201060627209612,0.10150043604871922,9
0.2648907211904087,0.04922787333981194,0.03170306161898615,0.015753289917645564,0.35119009987999344,0.04619791945085825,0.04279059183457311,0.08536032529614218,0.112886001431601,0.33417667664048095,0.01883431535083815,0.023872461416344838,0.0632266722796566,0.2009883438991508,0.02217042358653576,0.1358871060676723,0.08014375973276451,0.12070010554380146,0.1575643641580765,0.017361751373137994,0.02709022523906538,0.09971298331486327,0.4837739467888963,0.0589119506171265,0.024753917097786113,0.07097549107397609,0.05985520836383297,0.29186651105348455,0.13487854219720855,0.24696413544048923,0.0949572036427089,0.131429452900628,0.019252257502160943,0.0,0.026898834858840804,0.053752920439365096,4
0.26851492949984346,0.03774471533853413,0.07472155323875507,0.033193011710810995,0.3281626323899224,0.01648537657528274,0.09004920133265207,0.07264725448255464,0.07848120336379388,0.28341864783691273,0.019033206036950162,0.04639749889477696,0.017752618940947217,0.2558642381594427,0.02235701271558929,0.06688059506289638,0.1743488222928539,0.11394722910734757,0.20008382063690794,0.03289858008800374,0.05553991416639928,0.1366307908415807,0.383342107562568,0.05844267090575488,0.08463751169006566,0.025294281722891197,0.023130149176927278,0.29071133063081706,0.21900088979097734,0.22091670866240196,0.023172375801978787,0.1399020141748759,0.0,0.02388384277907047,0.02656850344662282,0.05584419327657927,9
0.44560337663412447,0.1980854267577988,0.03924902536543488,0.03471966867704157,0.130881073594435,0.021025813303643236,0.022088558790557596,0.04917478258979441,0.059172121890343155,0.3540793524971387,0.06634082996080996,0.023498710829008878,0.0261353913361071,0.1313054671348226,0.04299255714944619,0.07896418121820475,0.14822600086370238,0.12845735793686547,0.29605346574498115,0.07047909522360978,0.0,0.09550764625059163,0.259795928925443,0.03164948592121534,0.06927133896720916,0.07554371805576231,0.10169919179226418,0.28296417140297747,0.10147411124168812,0.04404488129458988,0.06037212258251399,0.22903627810662072,0.07013662873690207,0.044052064122483095,0.08031542804661712,0.08760418488726873,3
0.19486161824398684,0.08075215365870499,0.05410273351692166,0.021715248440114472,0.3343783354704131,0.014961325527543248,0.08260013151269004,0.10261856606261945,0.11400977060284694,0.24502201465797824,0.05912063337440048,0.02248072750613109,0.018196829426819737,0.23845873665808034,0.023570792088023654,0.15875325104459567,0.10139966050099782,0.13299721955605157,0.1988827898939377,0.0037148965712353195,0.028202539936147436,0.02099992847575408,0.5263884829230188,0.07945696866241192,0.05244980318337162,0.025982618126632582,0.06392179891476396,0.42968570725523475,0.17592716219471508,0.18010403949274384,0.06323673320492912,0.12785084121882173,0.0,0.008524622202689068,0.014670755676322885,0.0,8
0.46425468553971533,0.066832892077834,0.03521108154577767,0.029262690005258774,0.1402346428631726,0.06924959815232935,0.06936059453993772,0.0630163048032047,0.06257730543771627,0.7930876559514607,0.07513602188587815,0.0,0.0,0.0,0.0,0.0,0.03756801094293907,0.09420804062972443,0.3995294140133653,0.14652064650121843,0.11669425504943115,0.0,0.047330197565739585,0.0,0.035814300659949234,0.0,0.2541109464322149,0.4815488358955787,0.025891958691928476,0.0,0.0,0.16537808290206374,0.060028677088889884,0.07802915899966052,0.029210606537016157,0.1599124694904936,1
0.25942101998054984,0.027379052090882098,0.06916766643503056,0.21119619718817545,0.33305802474472407,0.04082530893378864,0.0,0.033003093653827274,0.025949439268144123,0.28212228225330677,0.11275679307501779,0.08963871166495313,0.049618043446318316,0.12878373615112151,0.020192777550825408,0.0991493106358017,0.10320214503949798,0.1145360601746941,0.24803808406642278,0.01844243904244096,0.022900308981534754,0.01844243904244096,0.32340440137197596,0.08579859826922082,0.11305291819145141,0.07735964922257633,0.092561037348383,0.31499103512018295,0.10179359370390835,0.05762304175370395,0.0721151308118306,0.23443102835934276,0.04942269164914976,0.06263930829437761,0.06520273071345897,0.041781317316429506,9
