0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,target
0.45451072902610273,0.45451072902610273,0.45451072902610273,0.21887453136059604,0.45451072902610273,0.0,0.0,0.05240878073694288,0.3507524019982455,0.37539485332047295,0.37539485332047295,0.37539485332047295,0.0,0.37539485332047295,0.11640845480978024,0.37539485332047295,0.37539485332047295,0.37539485332047295,0.39709686390019855,0.39709686390019855,0.39709686390019855,0.3624836763339164,0.11042870767761548,0.2184955642141385,0.29559169099869087,0.366220152562596,0.3378185415990002,0.46880053205230504,0.46880053205230504,0.46880053205230504,0.4372076179789604,0.3589707396394514,0.0,0.0706113973533535,0.08891127705256144,0.08818449485907534,0
0.47696292030029264,0.47696292030029264,0.41698647037159087,0.24879519058294655,0.47696292030029264,0.10696643457529985,0.0,0.0,0.2651424823584513,0.36835344943744025,0.36835344943744025,0.36835344943744025,0.17007362909339088,0.36835344943744025,0.36835344943744025,0.15024879108723377,0.36835344943744025,0.3665987982111409,0.47588143317141174,0.47588143317141174,0.47588143317141174,0.0,0.3276099585519583,0.1498677600361305,0.18277021961512616,0.24570664433525988,0.3115208587441509,0.5012242842829129,0.5012242842829129,0.5012242842829129,0.24022467064701544,0.2891683490179379,0.0,0.2350527252621036,0.0,0.2230395475982044,0
0.44440595138818495,0.44440595138818495,0.44440595138818495,0.44440595138818495,0.44440595138818495,0.0,0.0,0.018001031368647738,0.11042062411404031,0.3401693421793889,0.2891288116954141,0.3401693421793889,0.3401693421793889,0.3401693421793889,0.3401693421793889,0.3401693421793889,0.3401693421793889,0.3261874621241629,0.39562673305444024,0.12236019783196488,0.39562673305444024,0.39562673305444024,0.39562673305444024,0.1869659475017855,0.14262906700574796,0.3835702097118651,0.39562673305444024,0.5263793330459178,0.1887086790995032,0.5263793330459178,0.28329186412823565,0.5263793330459178,0.08453409606895702,0.0,0.17570794211020424,0.12202398275006324,2
0.4340193012861307,0.3838343763581886,0.4340193012861307,0.4340193012861307,0.4340193012861307,0.28246228310217536,0.0,0.06985947192429955,0.1204776672514392,0.37604768525676824,0.3205581456787739,0.37604768525676824,0.37604768525676824,0.37604768525676824,0.19823729352108319,0.37604768525676824,0.2904873983290353,0.25788023154180134,0.3771714394465401,0.3771714394465401,0.3771714394465401,0.30632548377602953,0.3771714394465401,0.18350199520476865,0.3771714394465401,0.3065795533842761,0.2592474091778492,0.5111064985896883,0.20362648332644864,0.5111064985896883,0.23709602318651846,0.5111064985896883,0.16383381481724008,0.17038076066166577,0.24819167208904758,0.034087287172179966,2
0.3563385727903461,0.12867954258874986,0.281692081249861,0.3960496830270959,0.43223713938859176,0.14842391661660578,0.43223713938859176,0.43223713938859176,0.19427332113484758,0.38035557604906006,0.0,0.38035557604906006,0.34393603702574266,0.38035557604906006,0.38035557604906006,0.11698639529311478,0.38035557604906006,0.38035557604906006,0.48741488671625155,0.1704767498422084,0.08707309736587852,0.0,0.48741488671625155,0.48741488671625155,0.48741488671625155,0.08887501936205727,0.07186164935029352,0.4402974780127594,0.4402974780127594,0.4402974780127594,0.2909229851399873,0.4402974780127594,0.1912501894386153,0.1395859886623947,0.0,0.2895780662685521,9
0.4434265946091027,0.4434265946091027,0.4434265946091027,0.2995492270430252,0.4434265946091027,0.2004715200379687,0.0,0.08614239550549803,0.2759571311093382,0.38187381433567247,0.32634548199648755,0.0,0.38187381433567247,0.38187381433567247,0.38187381433567247,0.38187381433567247,0.13613583497469545,0.38187381433567247,0.4718633496202932,0.4185172932858771,0.4718633496202932,0.0030011717227980805,0.3813599282277502,0.19688841270526444,0.13661761548802534,0.1330436645834557,0.39869636910767975,0.5343049481852186,0.5343049481852186,0.5343049481852186,0.18434912012694823,0.2972146883280117,0.0,0.1106533019089423,0.0,0.09481215137217103,0
0.6926513298157149,0.17882037558622185,0.20059622075527922,0.17785428581762502,0.31372207683225545,0.10294992428852492,0.31295531987946934,0.2861975999817343,0.3570939508535382,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8904720607660312,0.2217484542813401,0.2954313753999488,0.0,0.05983401357439901,0.0,0.0,0.0,0.25889635626145047,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4265224271795548,0.4265224271795548,0.4265224271795548,0.4265224271795548,0.4265224271795548,0.26738208107581035,0.08027497848878255,0.0,0.11160575996648894,0.3825523564479822,0.1510189637465849,0.42507351535706145,0.42507351535706145,0.42507351535706145,0.09052771923781587,0.42507351535706145,0.27136317799616416,0.16206094704976343,0.42993631955810585,0.12672638878633047,0.3143457638687498,0.42993631955810585,0.42993631955810585,0.09721082637944008,0.03723630125484402,0.42993631955810585,0.3673005857109964,0.5474660390901825,0.15356475602062103,0.5474660390901825,0.1273818123922015,0.5474660390901825,0.2201057186296607,0.0,0.11219634390633289,0.0,2
0.4099656096068709,0.1279170317288817,0.41501266297964784,0.15277652507818132,0.47834503363402187,0.47834503363402187,0.3537991114368559,0.1298433426637405,0.14257702136253103,0.3139691040578526,0.07598291066082898,0.020954315155230146,0.36969131804074223,0.49970298504283406,0.49970298504283406,0.471748004372665,0.15010836889564297,0.11855123718668656,0.4922763930987832,0.027697195837879073,0.0,0.08643253763302904,0.4922763930987832,0.24695315238271076,0.4922763930987832,0.3948244686565548,0.218819375390893,0.37511081175707267,0.37511081175707267,0.10432370259369812,0.10011822201242401,0.37511081175707267,0.36721135571240454,0.37511081175707267,0.37511081175707267,0.37511081175707267,5
0.45844094062498,0.45844094062498,0.45844094062498,0.22681471178843193,0.45844094062498,0.12449645337812222,0.1866014323255604,0.22878160943782727,0.0722648985317249,0.3671145290920708,0.2927498225178365,0.24454263295307624,0.5198498211039749,0.5206394419356599,0.148737095487498,0.39533704020876714,0.0,0.0,0.43042103454036984,0.24988465004147625,0.36029489663087805,0.2457934841069235,0.43042103454036984,0.27281146759053515,0.2250124344740925,0.2578513494274395,0.43042103454036984,0.42294576216493224,0.3246720166541751,0.0,0.0898970905989009,0.42294576216493224,0.35648183774222036,0.42294576216493224,0.42294576216493224,0.20951091304078578,6
